,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_kulturminner,har_oppvarmingskarakter,har_energikarakter,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,energireduksjon,effectreduksjon
1248,1291,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21129053227038,,14.359349,67.271705,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1249,1292,1,P1,,,,,,,,,Leilighet,Passivhus,1015,338.8251381299777,,14.371337,67.272641,False,False,False,False,True,False,0,0,False,0,0,131700.0,9.0,10.0,91101.299648954,0,0,40636.3312619005,0,0,0,4.870614525,0,0,3.6332770495,0,0,0,5.964199682,0,0,3.8021476745,0,0,0,Alle bygg er passivhus,0,0
1250,1293,1,P1,,,,,,,,,Leilighet,Passivhus,819,91.18939143061138,,14.359315,67.271767,False,False,False,False,True,False,0,0,False,0,0,106300.0,7.0,8.0,73509.3245443284,0,0,32789.3155699473,0,0,0,3.930082065,0,0,2.9316787227,0,0,0,4.8124921572,0,0,3.0679398477,0,0,0,Alle bygg er passivhus,0,0
1251,1294,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19025659583484,,14.359429,67.27184,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1252,1295,1,P1,,,,,,,,,Leilighet,Passivhus,729,182.4728804052717,,14.368326,67.271599,False,False,False,False,True,False,0,0,False,0,0,94600.0,6.0,7.0,65431.37679220439,0,0,29186.094078744303,0,0,0,3.498204915,0,0,2.6095162257,0,0,0,4.283646865200001,0,0,2.7308036007,0,0,0,Alle bygg er passivhus,0,0
1253,1296,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21135007536617,,14.359395,67.271902,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1254,1297,1,P1,,,,,,,,,Leilighet,Passivhus,2559,512.2651457545683,,14.369083,67.27173,False,False,False,False,True,False,0,0,False,0,0,332100.0,21.0,25.0,229682.9810853924,0,0,102451.5977332053,0,0,0,12.279706965,0,0,9.1601536647,0,0,0,15.0368344692,0,0,9.5859072897,0,0,0,Alle bygg er passivhus,0,0
1255,1298,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18994718397602,,14.358674,67.271519,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1256,1299,1,P1,,,,,,,,,Leilighet,Passivhus,1102,367.7872649269832,,14.369169,67.271489,False,False,False,False,True,False,0,0,False,0,0,143000.0,9.0,11.0,98909.98247600721,0,0,44119.4453700634,0,0,0,5.28809577,0,0,3.9447007966,0,0,0,6.4754167976,0,0,4.1280460466,0,0,0,Alle bygg er passivhus,0,0
1257,1300,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21128902928668,,14.358638,67.27158,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1258,1301,1,P1,,,,,,,,,Leilighet,Passivhus,1782,356.7420543550633,,14.368499,67.271712,False,False,False,False,True,False,0,0,False,0,0,231300.0,15.0,17.0,159943.36549205516,0,0,71343.7855258194,0,0,0,8.55116757,0,0,6.3788174406,0,0,0,10.4711367816,0,0,6.6752976906,0,0,0,Alle bygg er passivhus,0,0
1259,1302,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18955395624552,,14.358603,67.271641,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1260,1303,1,P1,,,,,,,,,Leilighet,Passivhus,806,268.9709808431574,,14.368193,67.271348,False,False,False,False,True,False,0,0,False,0,0,104600.0,7.0,8.0,72342.5098690216,0,0,32268.8502434402,0,0,0,3.8676998100000004,0,0,2.8851441398,0,0,0,4.7361033928000005,0,0,3.0192423898,0,0,0,Alle bygg er passivhus,0,0
1261,1304,1,P1,,,,,,,,,Leilighet,Passivhus,320,159.316851756005,,14.358494,67.272022,False,False,False,False,True,False,0,0,False,0,0,41500.0,3.0,3.0,28721.592007552,0,0,12811.454190944,0,0,0,1.5355632000000001,0,0,1.145466656,0,0,0,1.880338816,0,0,1.198706656,0,0,0,Alle bygg er passivhus,0,0
1262,1305,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.25036607808406,,14.376946,67.271311,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1263,1306,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18882756022727,,14.358747,67.271718,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1264,1307,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19056963799432,,14.377274,67.27133,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1265,1308,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21115182451972,,14.358712,67.271779,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1266,1309,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21355402197912,,14.377112,67.271334,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1267,1310,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18941677193715,,14.358676,67.271841,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1268,1311,1,P1,,,,,,,,,Leilighet,Passivhus,671,223.933179141892,,14.376381,67.271338,False,False,False,False,True,False,0,0,False,0,0,87100.0,6.0,6.0,60225.5882408356,0,0,26864.0180066357,0,0,0,3.219884085,0,0,2.4019003943,0,0,0,3.9428354548,0,0,2.5135380193,0,0,0,Alle bygg er passivhus,0,0
1269,1312,1,P1,,,,,,,,,Leilighet,Passivhus,819,91.1890390559883,,14.358493,67.271889,False,False,False,False,True,False,0,0,False,0,0,106300.0,7.0,8.0,73509.3245443284,0,0,32789.3155699473,0,0,0,3.930082065,0,0,2.9316787227,0,0,0,4.8124921572,0,0,3.0679398477,0,0,0,Alle bygg er passivhus,0,0
1270,1313,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21296216741784,,14.376621,67.271319,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1271,1314,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21115184536025,,14.358458,67.27195,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1272,1315,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.24744848996443,,14.361508,67.271916,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1273,1316,1,P1,,,,,,,,,Leilighet,Passivhus,2640,660.5991032741433,,14.362801,67.270962,False,False,False,False,True,False,0,0,False,0,0,342600.0,22.0,25.0,236953.134062304,0,0,105694.49707528799,0,0,0,12.6683964,0,0,9.450099912,0,0,0,15.512795232,0,0,9.889329912,0,0,0,Alle bygg er passivhus,0,0
1274,1317,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.2122218564885,,14.362361,67.271227,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1275,1318,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20441660029657,,14.362202,67.271213,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1276,1319,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21399315170515,,14.363313,67.271307,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1277,1320,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.22361948037126,,14.376784,67.271315,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1278,1321,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2044166051159,,14.363154,67.271294,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1279,1322,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.22362656660393,,14.378197,67.271425,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1280,1323,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21353554215798,,14.362519,67.27124,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1281,1324,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18996794848208,,14.378089,67.271491,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1282,1325,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20455105977682,,14.362995,67.27128,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1283,1326,1,P1,,,,,,,,,Leilighet,Passivhus,182,91.2659655705465,,14.378186,67.271362,False,False,False,False,True,False,0,0,False,0,0,23600.0,2.0,2.0,16335.405454295198,0,0,7286.514571099399,0,0,0,0.87335157,0,0,0.6514841606,0,0,0,1.0694427016,0,0,0.6817644105999999,0,0,0,Alle bygg er passivhus,0,0
1284,1327,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20514236431265,,14.363663,67.271277,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1285,1328,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21312707227115,,14.3781,67.271553,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1286,1329,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20403407096643,,14.363504,67.271263,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1287,1330,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21337208458226,,14.379064,67.271774,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1288,1331,1,P1,,,,,,,,,Leilighet,Passivhus,1440,288.3697238634509,,14.364656,67.271364,False,False,False,False,True,False,0,0,False,0,0,186900.0,12.0,14.0,129247.16403398401,0,0,57651.54385924799,0,0,0,6.910034400000001,0,0,5.154599952,0,0,0,8.461524672,0,0,5.394179952,0,0,0,Alle bygg er passivhus,0,0
1289,1332,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20635787045869,,14.379226,67.27177,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1290,1333,1,P1,,,,,,,,,Leilighet,Passivhus,864,288.3695839226526,,14.364219,67.271382,False,False,False,False,True,False,0,0,False,0,0,112100.0,7.0,8.0,77548.2984203904,0,0,34590.9263155488,0,0,0,4.146020640000001,0,0,3.0927599712,0,0,0,5.0769148032,0,0,3.2365079712,0,0,0,Alle bygg er passivhus,0,0
1291,1334,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21471463746859,,14.379388,67.271766,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1292,1335,1,P1,,,,,,,,,Leilighet,Passivhus,2640,660.6022286973396,,14.364096,67.270979,False,False,False,False,True,False,0,0,False,0,0,342600.0,22.0,25.0,236953.134062304,0,0,105694.49707528799,0,0,0,12.6683964,0,0,9.450099912,0,0,0,15.512795232,0,0,9.889329912,0,0,0,Alle bygg er passivhus,0,0
1293,1336,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21309614535143,,14.378578,67.271785,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1294,1337,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21370493890309,,14.366306,67.272964,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1295,1338,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20571573432044,,14.37874,67.271781,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1296,1339,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2052970274404,,14.366465,67.272977,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1297,1340,1,P1,,,,,,,,,Leilighet,Passivhus,2559,512.2642418235812,,14.367002,67.272232,False,False,False,False,True,False,0,0,False,0,0,332100.0,21.0,25.0,229682.9810853924,0,0,102451.5977332053,0,0,0,12.279706965,0,0,9.1601536647,0,0,0,15.0368344692,0,0,9.5859072897,0,0,0,Alle bygg er passivhus,0,0
1298,1341,1,P1,,,,,,,,,Leilighet,Passivhus,1102,367.7897877646267,,14.367061,67.271989,False,False,False,False,True,False,0,0,False,0,0,143000.0,9.0,11.0,98909.98247600721,0,0,44119.4453700634,0,0,0,5.28809577,0,0,3.9447007966,0,0,0,6.4754167976,0,0,4.1280460466,0,0,0,Alle bygg er passivhus,0,0
1299,1342,1,P1,,,,,,,,,Leilighet,Passivhus,240,120.1545803132984,,14.366171,67.271077,False,False,False,False,True,False,0,0,False,0,0,31100.0,2.0,2.0,21541.194005664,0,0,9608.590643208,0,0,0,1.1516724,0,0,0.859099992,0,0,0,1.410254112,0,0,0.899029992,0,0,0,Alle bygg er passivhus,0,0
1300,1343,1,P1,,,,,,,,,Leilighet,Passivhus,1152,288.370828191076,,14.366927,67.271484,False,False,False,False,True,False,0,0,False,0,0,149500.0,10.0,11.0,103397.73122718719,0,0,46121.235087398396,0,0,0,5.52802752,0,0,4.1236799616,0,0,0,6.7692197376,0,0,4.3153439616,0,0,0,Alle bygg er passivhus,0,0
1301,1344,1,P1,,,,,,,,,Leilighet,Passivhus,830,277.2021686293844,,14.366536,67.271554,False,False,False,False,True,False,0,0,False,0,0,107700.0,7.0,8.0,74496.629269588,0,0,33229.709307761004,0,0,0,3.9828670500000003,0,0,2.971054139,0,0,0,4.877128804,0,0,3.109145389,0,0,0,Alle bygg er passivhus,0,0
1302,1345,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21403972943025,,14.378902,67.271777,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1303,1346,1,P1,,,,,,,,,Leilighet,Passivhus,2197,439.7924625597036,,14.366713,67.271084,False,False,False,False,True,False,0,0,False,0,0,285200.0,18.0,21.0,197191.6801268492,0,0,87958.6401796999,0,0,0,10.542601095000002,0,0,7.8643445101,0,0,0,12.909701183600001,0,0,8.2298703851,0,0,0,Alle bygg er passivhus,0,0
1304,1347,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21307448727894,,14.377952,67.271036,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1305,1348,1,P1,,,,,,,,,Andre,Passivhus,2550,850.6857399340486,,14.34359,67.269136,False,False,False,False,True,False,0,0,False,0,0,441400.0,76.0,61.0,129833.44812378,0,0,311614.04989801504,0,0,0,11.668336665,0,0,64.51017591,0,0,0,12.179034600000001,0,0,49.188787274999996,0,0,0,Alle bygg er passivhus,0,0
1306,1349,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20673540392559,,14.378114,67.271032,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1307,1350,1,P1,,,,,,,,,Andre,Passivhus,2005,668.8039997734951,,14.343473,67.269479,False,False,False,False,True,False,0,0,False,0,0,347100.0,60.0,48.0,102084.730779678,0,0,245014.18433157649,0,0,0,9.1745156915,0,0,50.722706941,0,0,0,9.57606446,0,0,38.6758896025,0,0,0,Alle bygg er passivhus,0,0
1308,1351,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.2137348911572,,14.377466,67.271048,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1309,1352,1,P1,,,,,,,,,Andre,Passivhus,2797,699.8932790273881,,14.343769,67.268827,False,False,False,False,True,False,0,0,False,0,0,484200.0,84.0,67.0,142409.4723145932,0,0,341797.84218225407,0,0,0,12.7985637851,0,0,70.7588086354,0,0,0,13.358729324,0,0,53.9533482385,0,0,0,Alle bygg er passivhus,0,0
1310,1353,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21381119863356,,14.37779,67.27104,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1311,1354,1,P1,,,,,,,,,Skole,Passivhus,3151,1051.12934614102,,14.402313,67.274918,False,False,False,False,True,False,0,0,False,0,0,273100.0,52.0,47.0,129893.89526649841,0,0,143209.2718739365,0,0,0,13.8354290758,0,0,38.075722945,0,0,0,12.332087921100001,0,0,34.396706724,0,0,0,Alle bygg er passivhus,0,0
1312,1355,1,P1,,,,,,,,,Andre,Passivhus,1477,492.815332331235,,14.342254,67.269434,False,False,False,False,True,False,0,0,False,0,0,255700.0,44.0,36.0,75201.56975640121,0,0,180491.7457644581,0,0,0,6.7584836291,0,0,37.3653058114,0,0,0,7.054287884,0,0,28.4909171785,0,0,0,Alle bygg er passivhus,0,0
1313,1356,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.20428305319864,,14.377628,67.271043,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1314,1357,1,P1,,,,,,,,,Andre,Passivhus,4071,1018.647897088999,,14.340944,67.269166,False,False,False,False,True,False,0,0,False,0,0,704800.0,122.0,98.0,207275.2812987876,0,0,497482.66554306634,0,0,0,18.6281562993,0,0,102.98859848219999,0,0,0,19.443470532,0,0,78.52845215549999,0,0,0,Alle bygg er passivhus,0,0
1315,1358,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21449249551786,,14.377746,67.270788,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
1316,1359,1,P1,,,,,,,,,Andre,Passivhus,2744,915.572011263051,,14.345677,67.268131,False,False,False,False,True,False,0,0,False,0,0,475000.0,82.0,66.0,139710.97319672638,0,0,335321.1580079032,0,0,0,12.5560454152,0,0,69.4180089008,0,0,0,13.105596448,0,0,52.930993052,0,0,0,Alle bygg er passivhus,0,0
1317,1360,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20532917826374,,14.377592,67.270841,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1318,1361,1,P1,,,,,,,,,Andre,Passivhus,2253,751.7098929508635,,14.347178,67.269561,False,False,False,False,True,False,0,0,False,0,0,390000.0,67.0,54.0,114711.6700481868,0,0,275320.1782040109,0,0,0,10.3093186299,0,0,56.996637774599996,0,0,0,10.760535275999999,0,0,43.4597402865,0,0,0,Alle bygg er passivhus,0,0
1319,1362,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21484415774718,,14.37743,67.270845,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
1320,1363,1,P1,,,,,,,,,Andre,Passivhus,3080,770.5824692944076,,14.345304,67.268789,False,False,False,False,True,False,0,0,False,0,0,533200.0,92.0,74.0,156818.439302448,0,0,376380.891641524,0,0,0,14.093520364,0,0,77.918173256,0,0,0,14.710363359999999,0,0,59.41233914,0,0,0,Alle bygg er passivhus,0,0
1321,1364,1,P1,,,,,,,,,Leilighet,Passivhus,864,288.3741509822455,,14.378557,67.270819,False,False,False,False,True,False,0,0,False,0,0,112100.0,7.0,8.0,77548.2984203904,0,0,34590.9263155488,0,0,0,4.146020640000001,0,0,3.0927599712,0,0,0,5.0769148032,0,0,3.2365079712,0,0,0,Alle bygg er passivhus,0,0
1322,1365,1,P1,,,,,,,,,Andre,Passivhus,3261,652.8370633009185,,14.346838,67.268794,False,False,False,False,True,False,0,0,False,0,0,564500.0,97.0,78.0,166034.06836535162,0,0,398499.37910487334,0,0,0,14.921743476300001,0,0,82.4971308402,0,0,0,15.574836011999999,0,0,62.9037785505,0,0,0,Alle bygg er passivhus,0,0
1323,1366,1,P1,,,,,,,,,Leilighet,Passivhus,1093,273.539592060661,,14.378432,67.270988,False,False,False,False,True,False,0,0,False,0,0,141900.0,9.0,11.0,98102.1877007948,0,0,43759.123220943104,0,0,0,5.244908055,0,0,3.9124845469,0,0,0,6.4225322684,0,0,4.0943324219,0,0,0,Alle bygg er passivhus,0,0
