,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_kulturminner,har_oppvarmingskarakter,har_energikarakter,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,energireduksjon,effectreduksjon
1130,1169,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18967730892842,,14.355489,67.271972,False,True,False,False,True,False,0,0,False,0,0,48400.0,-3.0,-2.0,40838.513635738,0,0.0,18216.286427748502,0,0,10608.156377470446,2.183378925,0,0.0,1.6287104015,0,0,6.753851651341403,2.673606754,0,0.0,1.7044110264999999,0,0,6.709965889619062,Kombinasjoner av tiltak,0,0
1131,1170,1,P1,,,,,,,,,Kontor,TEK10/TEK17,1501,500.8434581303493,,14.402903,67.271613,False,False,False,False,False,False,0,0,False,0,0,344000.0,61.0,49.0,81959.3713364718,0,0.0,262058.62917927958,0,0,0.0,5.3507895665000005,0,0.0,55.6771200011,0,0,0.0,5.3837928040000005,0,0.0,43.278481599,0,0,0.0,Kombinasjoner av tiltak,0,0
1132,1171,1,P1,,,,,,,,,Kontor,Passivhus,3509,1170.355397592195,,14.379121,67.269008,False,True,False,False,True,False,0,0,False,0,0,410600.0,5.0,-14.0,113614.1414686806,0,0.0,449175.4377345818,0,0,152175.78206602487,10.7940299874,0,0.0,93.4883731914,0,0,99.42900574669191,10.5830899614,0,0.0,75.049425264,0,0,99.95419804993982,Kombinasjoner av tiltak,0,0
1133,1172,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.18935713433967,,14.35533,67.271959,False,True,False,False,False,False,0,0,False,0,0,54800.0,-3.0,-2.0,47237.278153793,0,0.0,18216.286427748502,0,0,10608.119131345602,2.1685295905,0,0.0,1.6287104015,0,0,6.753827938003021,2.676734515,0,0.0,1.7044110264999999,0,0,6.709942330367263,Kombinasjoner av tiltak,0,0
1134,1173,1,P1,,,,,,,,,Kontor,TEK10/TEK17,2116,529.4672914063369,,14.37795,67.269036,False,True,False,False,False,False,0,0,False,0,0,416100.0,41.0,23.0,115540.3262811288,0,0.0,369431.0855052336,0,0,68844.13000863027,7.543151714,0,0.0,78.4895309276,0,0,44.98155557553961,7.5896772640000005,0,0.0,61.010837484,0,0,45.219151904689035,Kombinasjoner av tiltak,0,0
1135,1174,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18931477036452,,14.355717,67.27239,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0.0,18216.286427748502,0,0,0.0,2.183378925,0,0.0,1.6287104015,0,0,0.0,2.673606754,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1136,1175,1,P1,,,,,,,,,Kontor,Passivhus,3346,1116.033585938985,,14.352127,67.268021,False,False,False,True,True,True,0,0,False,0,0,428300.0,89.0,72.0,108336.53957087641,0,108336.53957087641,428310.3490053892,0,0,0.0,10.2926259156,0,10.2926259156,89.1456530916,0,0,0.0,10.091484471600001,0,10.091484471600001,71.563230816,0,0,0.0,Kombinasjoner av tiltak,0,0
1137,1176,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21503571042274,,14.411452,67.272718,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1138,1177,1,P1,,,,,,,,,Kontor,TEK10/TEK17,1544,515.1838205027449,,14.353006,67.268601,False,False,False,True,False,True,0,0,False,0,0,269600.0,57.0,45.0,84307.30802365919,0,84307.30802365919,269565.9716541024,0,0,0.0,5.504076676,0,5.504076676,57.272134098399995,0,0,0.0,5.538025376,0,5.538025376,44.518304856,0,0,0.0,Kombinasjoner av tiltak,0,0
1139,1178,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19229708708343,,14.41215,67.272778,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0.0,18216.286427748502,0,0,0.0,2.183378925,0,0.0,1.6287104015,0,0,0.0,2.673606754,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1140,1179,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21220418514709,,14.355559,67.272376,False,True,False,False,True,False,0,0,False,0,0,48400.0,-3.0,-2.0,40838.513635738,0,0.0,18216.286427748502,0,0,10610.776944103376,2.183378925,0,0.0,1.6287104015,0,0,6.755520076810588,2.673606754,0,0.0,1.7044110264999999,0,0,6.711623473848853,Kombinasjoner av tiltak,0,0
1141,1180,1,P1,,,,,,,,,Kontor,TEK10/TEK17,1986,662.4748494107469,,14.364506,67.269056,False,False,False,False,False,False,0,0,False,0,0,455200.0,81.0,64.0,108441.9130407948,0,0.0,346734.4687208856,0,0,0.0,7.079725569,0,0.0,73.66739528459999,0,0,0.0,7.123392744,0,0.0,57.262534614,0,0,0.0,Kombinasjoner av tiltak,0,0
1142,1181,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21414168890432,,14.411992,67.272764,False,True,False,False,False,False,0,0,False,0,0,54800.0,-3.0,-2.0,47237.278153793,0,0.0,18216.286427748502,0,0,10611.002335216112,2.1685295905,0,0.0,1.6287104015,0,0,6.7556635756509875,2.676734515,0,0.0,1.7044110264999999,0,0,6.711766040250069,Kombinasjoner av tiltak,0,0
1143,1182,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.18938571736967,,14.355274,67.272352,False,False,False,True,False,True,0,0,False,0,0,18200.0,2.0,2.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,0.0,2.1685295905,0,2.1685295905,1.6287104015,0,0,0.0,2.676734515,0,2.676734515,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1144,1183,1,P1,,,,,,,,,Kontor,TEK10/TEK17,1636,545.8970120225569,,14.37311,67.269139,False,True,False,True,False,True,0,0,False,0,0,214600.0,14.0,1.0,89330.80047066479,0,89330.80047066479,285628.19276302564,0,0,70980.40894496303,5.832039794,0,5.832039794,60.6847223996,0,0,46.377363027641344,5.868011344,0,5.868011344,47.170949964,0,0,46.622332128198416,Kombinasjoner av tiltak,0,0
1145,1184,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.19250500314487,,14.412436,67.272861,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1146,1185,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19064095574988,,14.355115,67.272339,False,False,False,True,True,True,0,0,False,0,0,18200.0,2.0,2.0,40838.513635738,0,40838.513635738,18216.286427748502,0,0,0.0,2.183378925,0,2.183378925,1.6287104015,0,0,0.0,2.673606754,0,2.673606754,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1147,1186,1,P1,,,,,,,,,Kontor,TEK10/TEK17,1612,537.6118019715577,,14.375198,67.269077,False,False,False,False,False,False,0,0,False,0,0,369500.0,66.0,52.0,88020.3241801416,0,0.0,281438.04812591523,0,0,0.0,5.746484198,0,0.0,59.7944819732,0,0,0.0,5.781928048,0,0.0,46.478955588,0,0,0.0,Kombinasjoner av tiltak,0,0
1148,1187,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21382200129797,,14.412277,67.272848,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1149,1188,1,P1,,,,,,,,,Leilighet,Passivhus,819,91.18865966897255,,14.354831,67.272315,False,True,False,True,True,True,0,0,False,0,0,22200.0,-4.0,-4.0,73509.3245443284,0,73509.3245443284,32789.3155699473,0,0,10608.03799473123,3.930082065,0,3.930082065,2.9316787227,0,0,6.753776281085697,4.8124921572,0,4.8124921572,3.0679398477,0,0,6.709891009110727,Kombinasjoner av tiltak,0,0
1150,1189,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.19288163040203,,14.41092,67.272921,False,False,False,True,False,True,0,0,False,0,0,18200.0,2.0,2.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,0.0,2.1685295905,0,2.1685295905,1.6287104015,0,0,0.0,2.676734515,0,2.676734515,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1151,1190,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21136867838162,,14.354673,67.272301,False,False,False,True,True,True,0,0,False,0,0,32800.0,3.0,3.0,73599.079519352,0,73599.079519352,32829.351364294,0,0,0.0,3.9348807,0,3.9348807,2.935258306,0,0,0.0,4.8183682160000005,0,4.8183682160000005,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1152,1191,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21347277102413,,14.410954,67.27286,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1153,1192,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.19005386433555,,14.354388,67.272278,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1154,1193,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.19262112053434,,14.41146,67.273172,False,False,False,True,False,True,0,0,False,0,0,32800.0,3.0,3.0,85027.10067682741,0,85027.10067682741,32789.3155699473,0,0,0.0,3.9033532629,0,3.9033532629,2.9316787227,0,0,0.0,4.8181221270000005,0,4.8181221270000005,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1155,1194,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.18991490198329,,14.354229,67.272264,False,True,False,True,False,True,0,0,False,0,0,7600.0,-5.0,-5.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,10608.184016830013,2.1685295905,0,2.1685295905,1.6287104015,0,0,6.753869248379722,2.676734515,0,2.676734515,1.7044110264999999,0,0,6.709983372313824,Kombinasjoner av tiltak,0,0
1156,1195,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,820,91.21443327202117,,14.411618,67.273186,False,False,False,False,False,False,0,0,False,0,0,118000.0,7.0,8.0,85130.91887057199,0,0.0,32829.351364294,0,0,0.0,3.908119262,0,0.0,2.935258306,0,0,0.0,4.82400506,0,0.0,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1157,1196,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.23553454618396,,14.357264,67.271767,False,True,False,False,True,False,0,0,False,0,0,48400.0,-3.0,-2.0,40838.513635738,0,0.0,18216.286427748502,0,0,10613.490980664592,2.183378925,0,0.0,1.6287104015,0,0,6.757248011397761,2.673606754,0,0.0,1.7044110264999999,0,0,6.713340180513134,Kombinasjoner av tiltak,0,0
1158,1197,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.19195236245572,,14.411154,67.273125,False,False,False,False,False,False,0,0,False,0,0,117800.0,7.0,8.0,85027.10067682741,0,0.0,32789.3155699473,0,0,0.0,3.9033532629,0,0.0,2.9316787227,0,0,0.0,4.8181221270000005,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1159,1198,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,822,91.26424292431432,,14.356598,67.27177,False,False,False,False,False,False,0,0,False,0,0,118200.0,7.0,8.0,85338.5552580612,0,0.0,32909.4229529874,0,0,0.0,3.9176512602,0,0.0,2.9424174726,0,0,0.0,4.835770926,0,0.0,3.0791777226,0,0,0.0,Kombinasjoner av tiltak,0,0
1160,1199,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,820,91.21422516719493,,14.411313,67.273138,False,True,False,False,False,False,0,0,False,0,0,107300.0,0.0,1.0,85130.91887057199,0,0.0,32829.351364294,0,0,10611.012046301696,3.908119262,0,0.0,2.935258306,0,0,6.755669758368237,4.82400506,0,0.0,3.071685806,0,0,6.711772182792723,Kombinasjoner av tiltak,0,0
1161,1200,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.20859399870359,,14.357106,67.271753,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1162,1201,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,820,91.23487521467442,,14.356947,67.27174,False,False,False,False,False,False,0,0,False,0,0,118000.0,7.0,8.0,85130.91887057199,0,0.0,32829.351364294,0,0,0.0,3.908119262,0,0.0,2.935258306,0,0,0.0,4.82400506,0,0.0,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1163,1202,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.19040961294746,,14.35416,67.27186,False,False,False,True,False,True,0,0,False,0,0,32800.0,3.0,3.0,85027.10067682741,0,85027.10067682741,32789.3155699473,0,0,0.0,3.9033532629,0,3.9033532629,2.9316787227,0,0,0.0,4.8181221270000005,0,4.8181221270000005,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1164,1203,1,P1,,,,,,,,,Skole,TEK10/TEK17,720,240.2075379326905,,14.36381,67.272095,False,False,False,True,False,True,0,0,False,0,0,44200.0,8.0,8.0,41939.51924764801,0,41939.51924764801,44220.69516204,0,0,0.0,4.043419848,0,4.043419848,7.9340454,0,0,0.0,3.5601625439999998,0,3.5601625439999998,8.129533752,0,0,0.0,Kombinasjoner av tiltak,0,0
1165,1204,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21175897389891,,14.354002,67.271846,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0.0,32829.351364294,0,0,0.0,3.9348807,0,0.0,2.935258306,0,0,0.0,4.8183682160000005,0,0.0,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1166,1205,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.19267370083082,,14.412252,67.27324,False,True,False,False,False,False,0,0,False,0,0,107200.0,0.0,1.0,85027.10067682741,0,0.0,32789.3155699473,0,0,10608.504949751945,3.9033532629,0,0.0,2.9316787227,0,0,6.754073575434077,4.8181221270000005,0,0.0,3.0679398477,0,0,6.710186371674164,Kombinasjoner av tiltak,0,0
1167,1206,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19026654546012,,14.353717,67.271822,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0.0,18216.286427748502,0,0,0.0,2.183378925,0,0.0,1.6287104015,0,0,0.0,2.673606754,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1168,1207,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,820,91.2141417153192,,14.412093,67.273227,False,False,False,False,False,False,0,0,False,0,0,118000.0,7.0,8.0,85130.91887057199,0,0.0,32829.351364294,0,0,0.0,3.908119262,0,0.0,2.935258306,0,0,0.0,4.82400506,0,0.0,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1169,1208,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18988337897409,,14.353558,67.271809,False,False,False,True,True,True,0,0,False,0,0,18200.0,2.0,2.0,40838.513635738,0,40838.513635738,18216.286427748502,0,0,0.0,2.183378925,0,2.183378925,1.6287104015,0,0,0.0,2.673606754,0,2.673606754,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1170,1209,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.19267370636652,,14.412775,67.273076,False,False,False,True,False,True,0,0,False,0,0,18200.0,2.0,2.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,0.0,2.1685295905,0,2.1685295905,1.6287104015,0,0,0.0,2.676734515,0,2.676734515,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1171,1210,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.18991490198329,,14.35396,67.272214,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1172,1211,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2137553756299,,14.41281,67.273015,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0.0,18216.286427748502,0,0,0.0,2.183378925,0,0.0,1.6287104015,0,0,0.0,2.673606754,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1173,1212,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21103300650353,,14.353802,67.2722,False,True,False,True,False,True,0,0,False,0,0,7600.0,-5.0,-5.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,10610.64070010555,2.1685295905,0,2.1685295905,1.6287104015,0,0,6.755433334900218,2.676734515,0,2.676734515,1.7044110264999999,0,0,6.711537295577574,Kombinasjoner av tiltak,0,0
1174,1213,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.19288158871947,,14.412411,67.273253,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1175,1214,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.18990185695552,,14.353517,67.272176,False,False,False,False,False,False,0,0,False,0,0,117800.0,7.0,8.0,85027.10067682741,0,0.0,32789.3155699473,0,0,0.0,3.9033532629,0,0.0,2.9316787227,0,0,0.0,4.8181221270000005,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1176,1215,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,1465,366.7653298314827,,14.370838,67.271484,False,False,False,False,False,False,0,0,False,0,0,210700.0,12.0,14.0,152093.653835839,0,0.0,58652.4387179155,0,0,0.0,6.9821886815,0,0.0,5.2440895345,0,0,0.0,8.618496845000001,0,0.0,5.4878289095,0,0,0.0,Kombinasjoner av tiltak,0,0
1177,1216,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.18931476555741,,14.353358,67.272163,False,False,False,False,False,False,0,0,False,0,0,117800.0,7.0,8.0,85027.10067682741,0,0.0,32789.3155699473,0,0,0.0,3.9033532629,0,0.0,2.9316787227,0,0,0.0,4.8181221270000005,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1178,1217,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,1463,292.8835796220263,,14.370664,67.271297,False,False,False,True,False,True,0,0,False,0,0,58600.0,5.0,5.0,151886.0174483498,0,151886.0174483498,58572.3671292221,0,0,0.0,6.9726566833,0,6.9726566833,5.2369303679,0,0,0.0,8.606730979,0,8.606730979,5.4803369929,0,0,0.0,Kombinasjoner av tiltak,0,0
1179,1218,1,P1,,,,,,,,,Leilighet,Passivhus,819,91.18988337364357,,14.353274,67.271785,False,False,False,False,True,False,0,0,False,0,0,106300.0,7.0,8.0,73509.3245443284,0,0.0,32789.3155699473,0,0,0.0,3.930082065,0,0.0,2.9316787227,0,0,0.0,4.8124921572,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1180,1219,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,1202,240.7185020056683,,14.369731,67.271445,False,False,False,False,False,False,0,0,False,0,0,172900.0,10.0,12.0,124789.46888100919,0,0.0,48123.024804733395,0,0,0.0,5.7287309182,0,0.0,4.3026591266,0,0,0.0,7.071285466,0,0.0,4.5026418766,0,0,0.0,Kombinasjoner av tiltak,0,0
1181,1220,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21161573840041,,14.353116,67.271771,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0.0,32829.351364294,0,0,0.0,3.9348807,0,0.0,2.935258306,0,0,0.0,4.8183682160000005,0,0.0,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1182,1221,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,1248,416.5355290848308,,14.37052,67.272267,False,False,False,False,False,False,0,0,False,0,0,179500.0,10.0,12.0,129565.1057932608,0,0.0,49964.6713446816,0,0,0.0,5.947966876800001,0,0.0,4.4673199584,0,0,0.0,7.341900384000001,0,0.0,4.6749559584,0,0,0.0,Kombinasjoner av tiltak,0,0
1183,1222,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.18988337364357,,14.352831,67.271747,False,False,False,False,False,False,0,0,False,0,0,117800.0,7.0,8.0,85027.10067682741,0,0.0,32789.3155699473,0,0,0.0,3.9033532629,0,0.0,2.9316787227,0,0,0.0,4.8181221270000005,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1184,1223,1,P1,,,,,,,,,Leilighet,Passivhus,1632,408.4273772051209,,14.370062,67.271779,False,False,False,False,True,False,0,0,False,0,0,211800.0,14.0,16.0,146480.1192385152,0,0.0,65338.4163738144,0,0,0.0,7.831372320000001,0,0.0,5.8418799456,0,0,0.0,9.589727961600001,0,0.0,6.1134039456,0,0,0.0,Kombinasjoner av tiltak,0,0
1185,1224,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.19040963112785,,14.352672,67.271734,False,False,False,True,False,True,0,0,False,0,0,32800.0,3.0,3.0,85027.10067682741,0,85027.10067682741,32789.3155699473,0,0,0.0,3.9033532629,0,3.9033532629,2.9316787227,0,0,0.0,4.8181221270000005,0,4.8181221270000005,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1186,1225,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,1440,288.371346674538,,14.37029,67.271612,False,False,False,True,False,True,0,0,False,0,0,57700.0,5.0,5.0,149498.198992224,0,149498.198992224,57651.54385924799,0,0,0.0,6.863038704,0,6.863038704,5.154599952,0,0,0.0,8.47142352,0,8.47142352,5.394179952,0,0,0.0,Kombinasjoner av tiltak,0,0
1187,1226,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18970500038506,,14.353089,67.272113,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0.0,18216.286427748502,0,0,0.0,2.183378925,0,0.0,1.6287104015,0,0,0.0,2.673606754,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1188,1227,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,936,312.2766323584393,,14.370125,67.272735,False,True,False,False,False,False,0,0,False,0,0,98300.0,-15.0,-14.0,97173.8293449456,0,0.0,37473.5035085112,0,0,36327.35027524684,4.4609751576,0,0.0,3.3504899688,0,0,23.128385924476536,5.506425288,0,0.0,3.5062169688,0,0,22.97810029694098,Kombinasjoner av tiltak,0,0
1189,1228,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.21043268801625,,14.352931,67.272099,False,False,False,False,False,False,0,0,False,0,0,65500.0,4.0,4.0,47237.278153793,0,0.0,18216.286427748502,0,0,0.0,2.1685295905,0,0.0,1.6287104015,0,0,0.0,2.676734515,0,0.0,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1190,1229,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.190574283964,,14.370663,67.27269,False,False,False,True,False,True,0,0,False,0,0,18200.0,2.0,2.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,0.0,2.1685295905,0,2.1685295905,1.6287104015,0,0,0.0,2.676734515,0,2.676734515,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1191,1230,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.18918884821667,,14.352646,67.272075,False,False,False,False,False,False,0,0,False,0,0,117800.0,7.0,8.0,85027.10067682741,0,0.0,32789.3155699473,0,0,0.0,3.9033532629,0,0.0,2.9316787227,0,0,0.0,4.8181221270000005,0,0.0,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1192,1231,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,455,91.2130088862172,,14.370501,67.272694,False,False,False,True,False,True,0,0,False,0,0,18200.0,2.0,2.0,47237.278153793,0,47237.278153793,18216.286427748502,0,0,0.0,2.1685295905,0,2.1685295905,1.6287104015,0,0,0.0,2.676734515,0,2.676734515,1.7044110264999999,0,0,0.0,Kombinasjoner av tiltak,0,0
1193,1232,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.18991490198329,,14.352487,67.272062,False,True,False,False,False,False,0,0,False,0,0,107200.0,0.0,1.0,85027.10067682741,0,0.0,32789.3155699473,0,0,10608.184016830013,3.9033532629,0,0.0,2.9316787227,0,0,6.753869248379722,4.8181221270000005,0,0.0,3.0679398477,0,0,6.709983372313824,Kombinasjoner av tiltak,0,0
1194,1233,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,819,91.1890150559642,,14.352388,67.27171,False,False,False,True,False,True,0,0,False,0,0,32800.0,3.0,3.0,85027.10067682741,0,85027.10067682741,32789.3155699473,0,0,0.0,3.9033532629,0,3.9033532629,2.9316787227,0,0,0.0,4.8181221270000005,0,4.8181221270000005,3.0679398477,0,0,0.0,Kombinasjoner av tiltak,0,0
1195,1234,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21175901042966,,14.35223,67.271697,False,False,False,True,True,True,0,0,False,0,0,32800.0,3.0,3.0,73599.079519352,0,73599.079519352,32829.351364294,0,0,0.0,3.9348807,0,3.9348807,2.935258306,0,0,0.0,4.8183682160000005,0,4.8183682160000005,3.071685806,0,0,0.0,Kombinasjoner av tiltak,0,0
1196,1235,1,P1,,,,,,,,,Leilighet,TEK10/TEK17,546,91.21325016981342,,14.369941,67.272547,False,False,False,True,False,True,0,0,False,0,0,21900.0,2.0,2.0,56684.7337845516,0,56684.7337845516,21859.5437132982,0,0,0.0,2.6022355086,0,2.6022355086,1.9544524818,0,0,0.0,3.212081418,0,3.212081418,2.0452932318,0,0,0.0,Kombinasjoner av tiltak,0,0
